frame,x,y,z,hand
6,0.35573312640190125,0.3901646137237549,-0.005026158411055803,Left
6,0.35116901993751526,0.3729654550552368,-0.007601851597428322,Left
6,0.34935855865478516,0.3612403869628906,-0.008693564683198929,Left
6,0.3485794961452484,0.3499763309955597,-0.009219625033438206,Left
7,0.47397109866142273,0.40696853399276733,1.4037120799059721e-08,Right
7,0.4742303490638733,0.3835976719856262,0.00135876948479563,Right
7,0.47313812375068665,0.3601621389389038,0.0006434383685700595,Right
7,0.47132810950279236,0.3404713571071625,-0.0005221024621278048,Right
7,0.46908658742904663,0.3262469470500946,-0.0021036863327026367,Right
7,0.4752695858478546,0.35324373841285706,-0.003939592279493809,Right
7,0.4687946140766144,0.3260382115840912,-0.008256911300122738,Right
7,0.46310555934906006,0.3087128698825836,-0.010896035470068455,Right
7,0.45838606357574463,0.2951778173446655,-0.012474321760237217,Right
7,0.4740091860294342,0.3567011058330536,-0.007150024175643921,Right
7,0.466511607170105,0.32501155138015747,-0.01116254460066557,Right
7,0.4603971242904663,0.3058323264122009,-0.013249976560473442,Right
7,0.45550793409347534,0.29094526171684265,-0.014686137437820435,Right
7,0.47090592980384827,0.36290302872657776,-0.010164794512093067,Right
7,0.4644787609577179,0.3319816589355469,-0.013703042641282082,Right
7,0.4590475559234619,0.31394803524017334,-0.015357119962573051,Right
7,0.45496952533721924,0.30061113834381104,-0.016399264335632324,Right
7,0.4661922752857208,0.3709705173969269,-0.01293446309864521,Right
7,0.46102577447891235,0.34909433126449585,-0.01596282236278057,Right
7,0.45755982398986816,0.3347705602645874,-0.0170365571975708,Right
7,0.45474231243133545,0.3232228755950928,-0.017656775191426277,Right
7,0.3791540861129761,0.4210205376148224,9.809659928805559e-08,Left
7,0.38801178336143494,0.4045199453830719,-0.003749676514416933,Left
7,0.39295363426208496,0.38436368107795715,-0.005393714178353548,Left
7,0.3945624828338623,0.36778420209884644,-0.006924253888428211,Left
7,0.3950344920158386,0.3545335829257965,-0.008440650068223476,Left
7,0.37702056765556335,0.36493605375289917,-0.001934553380124271,Left
7,0.37542468309402466,0.34492602944374084,-0.005135341547429562,Left
7,0.37494298815727234,0.332425057888031,-0.008105737157166004,Left
7,0.37440162897109985,0.32106438279151917,-0.01014726422727108,Left
7,0.36972182989120483,0.36712387204170227,-0.002429832238703966,Left
7,0.3670768737792969,0.34466317296028137,-0.005023311357945204,Left
7,0.36668333411216736,0.3302991986274719,-0.007481646258383989,Left
7,0.3665858209133148,0.31757843494415283,-0.00924738310277462,Left
7,0.36328068375587463,0.37325507402420044,-0.0036102046724408865,Left
7,0.359441876411438,0.3512274920940399,-0.006432116497308016,Left
7,0.3582030236721039,0.3365497887134552,-0.008462104015052319,Left
7,0.3577939569950104,0.32354405522346497,-0.009756091050803661,Left
7,0.3574860394001007,0.3828231394290924,-0.0051979259587824345,Left
7,0.35307514667510986,0.36559346318244934,-0.007754223421216011,Left
7,0.3513146936893463,0.3535706400871277,-0.008801566436886787,Left
7,0.35057923197746277,0.34208133816719055,-0.009360077790915966,Left
8,0.4716035723686218,0.3980400562286377,2.0064696570898377e-08,Right
8,0.472974568605423,0.37601739168167114,0.002254756400361657,Right
8,0.4722925126552582,0.3544023633003235,0.002421001670882106,Right
8,0.47121331095695496,0.3370243012905121,0.0017953460337594151,Right
8,0.47001585364341736,0.324010968208313,0.0008628909708932042,Right
8,0.4728289246559143,0.34618717432022095,0.0002831618476193398,Right
8,0.4682440161705017,0.32161980867385864,-0.0024796556681394577,Right
8,0.46426060795783997,0.3060959279537201,-0.004559957887977362,Right
8,0.461056113243103,0.2936188876628876,-0.005885696969926357,Right
8,0.47110715508461,0.3485219478607178,-0.0027869080659002066,Right
8,0.46550822257995605,0.3202700912952423,-0.005241618026047945,Right
8,0.4613366425037384,0.30324846506118774,-0.007092272862792015,Right
8,0.4579378664493561,0.2895583212375641,-0.008494539186358452,Right
8,0.4677528440952301,0.35266268253326416,-0.005768114235252142,Right
8,0.4625712037086487,0.32531291246414185,-0.007728029042482376,Right
8,0.45860204100608826,0.3091999888420105,-0.008806088007986546,Right
8,0.4555703401565552,0.29669085144996643,-0.009627743624150753,Right
8,0.46284860372543335,0.35802534222602844,-0.008575528860092163,Right
8,0.4589075446128845,0.33688563108444214,-0.010109291411936283,Right
8,0.4564371407032013,0.3232443332672119,-0.010515035130083561,Right
8,0.4543936550617218,0.3118286728858948,-0.010782298631966114,Right
8,0.38490965962409973,0.4070128798484802,9.39057542836963e-08,Left
8,0.3933619260787964,0.3904910087585449,-0.0030758301727473736,Left
8,0.39764201641082764,0.3706364035606384,-0.004608412738889456,Left
8,0.3988809585571289,0.3551664352416992,-0.006169870961457491,Left
8,0.3993300795555115,0.34270721673965454,-0.007744178641587496,Left
8,0.38107800483703613,0.35198330879211426,-0.0017842210363596678,Left
8,0.37836921215057373,0.3320436477661133,-0.0051085446029901505,Left
8,0.3779626488685608,0.31959787011146545,-0.008024681359529495,Left
8,0.3778418004512787,0.30886945128440857,-0.009882981888949871,Left
8,0.3744022846221924,0.3544495403766632,-0.0025428428780287504,Left
8,0.37107282876968384,0.33221977949142456,-0.0052664573304355145,Left
8,0.3706648349761963,0.31802845001220703,-0.007662872318178415,Left
8,0.3706837296485901,0.3056948482990265,-0.009256003424525261,Left
8,0.36850008368492126,0.36031123995780945,-0.003896279726177454,Left
8,0.3639059066772461,0.33818569779396057,-0.006786200683563948,Left
8,0.36239415407180786,0.32357314229011536,-0.008670756593346596,Left
8,0.3616428077220917,0.310996949672699,-0.009741339832544327,Left
8,0.36338159441947937,0.3694096505641937,-0.005572517868131399,Left
8,0.3583480715751648,0.352280855178833,-0.008006095886230469,Left
8,0.3562009334564209,0.3401196599006653,-0.00880008190870285,Left
8,0.35500815510749817,0.3287818729877472,-0.009106568992137909,Left
9,0.46896520256996155,0.3922857642173767,3.637362766539809e-08,Right
9,0.46959343552589417,0.37294942140579224,0.002949095331132412,Right
9,0.46846047043800354,0.3535086512565613,0.003923314157873392,Right
9,0.46636536717414856,0.33957651257514954,0.003930353093892336,Right
9,0.46405962109565735,0.32929009199142456,0.003658571047708392,Right
9,0.4705427289009094,0.34379369020462036,0.0018414721125736833,Right
9,0.46643519401550293,0.3190108835697174,-0.0007648457540199161,Right
9,0.4627149701118469,0.3009374737739563,-0.0027463932055979967,Right
9,0.45956310629844666,0.28682637214660645,-0.0039038127288222313,Right
9,0.46926969289779663,0.3432869017124176,-0.0014099155087023973,Right
9,0.4642050862312317,0.31414735317230225,-0.0037365148309618235,Right
9,0.46037614345550537,0.2948492765426636,-0.00554666668176651,Right
9,0.4573291838169098,0.2792350649833679,-0.0067540183663368225,Right
9,0.4660145342350006,0.34437114000320435,-0.004590499214828014,Right
9,0.4618743062019348,0.3163343369960785,-0.006453219801187515,Right
9,0.4587288498878479,0.2988973557949066,-0.00775092002004385,Right
9,0.4563910961151123,0.2855212390422821,-0.00852282252162695,Right
9,0.46073928475379944,0.34702175855636597,-0.007563585415482521,Right
9,0.4580032229423523,0.32531991600990295,-0.008855203166604042,Right
9,0.456214964389801,0.31159788370132446,-0.009135205298662186,Right
9,0.4548579156398773,0.30067774653434753,-0.009210817515850067,Right
9,0.38827112317085266,0.4006842076778412,9.171969139742941e-08,Left
9,0.396953284740448,0.38470208644866943,-0.003272224450483918,Left
9,0.40135958790779114,0.3654233515262604,-0.004740389063954353,Left
9,0.4028129577636719,0.3495647609233856,-0.006215134635567665,Left
9,0.4030727446079254,0.3371259272098541,-0.007718178443610668,Left
9,0.3850947916507721,0.34602877497673035,-0.001274379319511354,Left
9,0.38307803869247437,0.3263600468635559,-0.004343140404671431,Left
9,0.3827486038208008,0.3140549957752228,-0.0072374772280454636,Left
9,0.38247036933898926,0.3026622533798218,-0.009207298047840595,Left
9,0.3781763017177582,0.3482968211174011,-0.001986980903893709,Left
9,0.37532782554626465,0.32604625821113586,-0.004460289143025875,Left
9,0.37488359212875366,0.31168705224990845,-0.006868093740195036,Left
9,0.3746297359466553,0.2987710237503052,-0.008597337640821934,Left
9,0.3720281422138214,0.35427460074424744,-0.003385008778423071,Left
9,0.36805397272109985,0.33197396993637085,-0.006177895236760378,Left
9,0.3667743504047394,0.31721827387809753,-0.00818255078047514,Left
9,0.3661141097545624,0.30432337522506714,-0.009391256608068943,Left
9,0.3664535880088806,0.36340123414993286,-0.005148280877619982,Left
9,0.36185991764068604,0.3455537259578705,-0.007537378463894129,Left
9,0.36000877618789673,0.3333008289337158,-0.008450672030448914,Left
9,0.3590310215950012,0.3217026889324188,-0.008941853418946266,Left
10,0.4686378538608551,0.3896328806877136,1.7983744271532487e-08,Right
10,0.4694523513317108,0.36887529492378235,0.004045578651130199,Right
10,0.4678885340690613,0.3497908413410187,0.005249659065157175,Right
10,0.4654809236526489,0.3363281786441803,0.0052152369171381,Right
10,0.4631442725658417,0.32621562480926514,0.0047964127734303474,Right
10,0.46975070238113403,0.3417811989784241,0.0027497680857777596,Right
10,0.46580931544303894,0.3179951310157776,0.0004308824718464166,Right
10,0.46256023645401,0.3020141124725342,-0.0013696823734790087,Right
10,0.4598103165626526,0.2893477976322174,-0.0024438612163066864,Right
10,0.4683172106742859,0.34132498502731323,-0.0010423269122838974,Right
10,0.46362239122390747,0.3130502700805664,-0.0029105255380272865,Right
10,0.46007630228996277,0.2956168055534363,-0.0043493579141795635,Right
10,0.457383394241333,0.2817530930042267,-0.005425674375146627,Right
10,0.4649621844291687,0.34257495403289795,-0.004740975331515074,Right
10,0.461197167634964,0.31495726108551025,-0.0061851972714066505,Right
10,0.458243191242218,0.2986423373222351,-0.007202920038253069,Right
10,0.4562172591686249,0.28632640838623047,-0.0079395966604352,Right
10,0.4597271978855133,0.34533777832984924,-0.008157647214829922,Right
10,0.4569692611694336,0.32387709617614746,-0.009142778813838959,Right
10,0.45521628856658936,0.31025174260139465,-0.009254992939531803,Right
10,0.4538779556751251,0.2992002069950104,-0.009344293735921383,Right
10,0.3882540166378021,0.398621141910553,8.97285019618721e-08,Left
10,0.3974299430847168,0.3828183114528656,-0.0033694319427013397,Left
10,0.4016459882259369,0.3634161651134491,-0.0047679683193564415,Left
10,0.4026850759983063,0.3480902910232544,-0.006123017519712448,Left
10,0.40354228019714355,0.33577394485473633,-0.007488888222724199,Left
10,0.38536396622657776,0.3450247049331665,-0.001379984081722796,Left
10,0.38307562470436096,0.3249049186706543,-0.00422058068215847,Left
10,0.38244128227233887,0.3122059106826782,-0.006949354894459248,Left
10,0.3819591999053955,0.3010639548301697,-0.008792066015303135,Left
10,0.37851613759994507,0.3472890257835388,-0.0018838357646018267,Left
10,0.37528830766677856,0.32457366585731506,-0.004142784513533115,Left
10,0.3743385374546051,0.30968189239501953,-0.006529400125145912,Left
10,0.3737613260746002,0.29649725556373596,-0.00826094951480627,Left
10,0.3725508749485016,0.3528922200202942,-0.0030381116084754467,Left
10,0.3684750199317932,0.3307073712348938,-0.005433802027255297,Left
10,0.3668704330921173,0.31596484780311584,-0.0074329436756670475,Left
10,0.36604517698287964,0.30292385816574097,-0.008726661093533039,Left
10,0.36701279878616333,0.3614389896392822,-0.0045692045241594315,Left
10,0.36235904693603516,0.3441048264503479,-0.006673650350421667,Left
10,0.36034226417541504,0.3320115804672241,-0.007648649625480175,Left
10,0.3593633770942688,0.32046860456466675,-0.008220011368393898,Left
11,0.467662513256073,0.3865051865577698,2.4679925658688262e-08,Right
11,0.4680919349193573,0.36615800857543945,0.0033217002637684345,Right
11,0.4668653607368469,0.34466496109962463,0.00441874610260129,Right
11,0.4648938775062561,0.3287702202796936,0.004502509254962206,Right
11,0.462880402803421,0.3171433210372925,0.0042708697728812695,Right
11,0.4692891836166382,0.33651110529899597,0.0016970023280009627,Right
11,0.46481284499168396,0.3126945495605469,-0.0008986135944724083,Right
11,0.4615309238433838,0.29610416293144226,-0.0027945099864155054,Right
11,0.4589504301548004,0.2829037606716156,-0.003947265911847353,Right
11,0.4679134488105774,0.3364705443382263,-0.0018423391738906503,Right
11,0.4625477194786072,0.3082610070705414,-0.004263229668140411,Right
11,0.45888587832450867,0.28924310207366943,-0.006039553787559271,Right
11,0.45622873306274414,0.2737428545951843,-0.007270462810993195,Right
11,0.46472519636154175,0.3384118974208832,-0.005297897849231958,Right
11,0.46065399050712585,0.3111271858215332,-0.007328268606215715,Right
11,0.45773065090179443,0.29375913739204407,-0.008712411858141422,Right
11,0.4558115303516388,0.28022122383117676,-0.009614641778171062,Right
11,0.45990607142448425,0.3422597646713257,-0.008509546518325806,Right
11,0.45728668570518494,0.32111847400665283,-0.010180468671023846,Right
11,0.455732524394989,0.30703118443489075,-0.010857606306672096,Right
11,0.45466917753219604,0.2954026460647583,-0.011281652376055717,Right
11,0.38830670714378357,0.40002569556236267,9.004703116488599e-08,Left
11,0.3970750570297241,0.38464808464050293,-0.00361453415825963,Left
11,0.4010009765625,0.3648221492767334,-0.005161444656550884,Left
11,0.40216633677482605,0.34932881593704224,-0.006618906278163195,Left
11,0.40322622656822205,0.33730462193489075,-0.008142723701894283,Left
11,0.38506391644477844,0.3458472788333893,-0.0021003326401114464,Left
11,0.38248685002326965,0.3254849314689636,-0.005128859076648951,Left
11,0.38177818059921265,0.312701016664505,-0.007866336964070797,Left
11,0.3813239634037018,0.3014971613883972,-0.009735189378261566,Left
11,0.3781239688396454,0.3483468294143677,-0.00267598545178771,Left
11,0.3747853636741638,0.3255748748779297,-0.005185773130506277,Left
11,0.3738086223602295,0.3105977773666382,-0.007564851548522711,Left
11,0.373161256313324,0.29738086462020874,-0.0092832762748003,Left
11,0.3720589280128479,0.35439401865005493,-0.0039242226630449295,Left
11,0.3679848611354828,0.3315288722515106,-0.006630138028413057,Left
11,0.3664938807487488,0.31631895899772644,-0.008784358389675617,Left
11,0.3657047152519226,0.3028934597969055,-0.010184289887547493,Left
11,0.3665044903755188,0.3634856939315796,-0.005550948902964592,Left
11,0.3615475296974182,0.34590014815330505,-0.008077206090092659,Left
11,0.3595026731491089,0.33346226811408997,-0.009337055496871471,Left
11,0.35849976539611816,0.3216109871864319,-0.010105648078024387,Left
12,0.46856361627578735,0.3873479664325714,1.4172782059063138e-08,Right
12,0.46866077184677124,0.36854612827301025,0.004178699571639299,Right
12,0.4683281183242798,0.3496113419532776,0.005363350734114647,Right
12,0.4665958881378174,0.3360128104686737,0.005437298212200403,Right
12,0.4647981822490692,0.3257041871547699,0.005016864277422428,Right
12,0.470257431268692,0.3385936915874481,0.001069741090759635,Right
12,0.4652335047721863,0.3128441870212555,-0.0019236091757193208,Right
12,0.46106547117233276,0.2944624423980713,-0.0037969984114170074,Right
12,0.4577675461769104,0.2797228991985321,-0.004995234776288271,Right
12,0.4695528745651245,0.33736467361450195,-0.0031164693646132946,Right
12,0.46340903639793396,0.3062981069087982,-0.006213393062353134,Right
12,0.4590672552585602,0.28585290908813477,-0.008296409621834755,Right
12,0.45555853843688965,0.2684786915779114,-0.009787935763597488,Right
12,0.46629858016967773,0.3384895622730255,-0.007047646678984165,Right
12,0.46137386560440063,0.30746328830718994,-0.009985806420445442,Right
12,0.45782554149627686,0.28847619891166687,-0.011971068568527699,Right
12,0.45504993200302124,0.2728579342365265,-0.013318915851414204,Right
12,0.4606805443763733,0.34141969680786133,-0.010541071183979511,Right
12,0.4579702615737915,0.3185232877731323,-0.013429184444248676,Right
12,0.4564150869846344,0.30326834321022034,-0.01480582170188427,Right
12,0.45513349771499634,0.28990861773490906,-0.0157206729054451,Right
12,0.38694140315055847,0.40256446599960327,9.235822773234759e-08,Left
12,0.3959631025791168,0.3870152235031128,-0.0037711483892053366,Left
12,0.4000757932662964,0.3669374883174896,-0.005084230564534664,Left
12,0.4012536108493805,0.3509957194328308,-0.006280174013227224,Left
12,0.40250739455223083,0.33889132738113403,-0.007517475634813309,Left
12,0.38372308015823364,0.34800586104393005,-0.001507026026956737,Left
12,0.3812430500984192,0.3276817798614502,-0.00428268825635314,Left
12,0.38052648305892944,0.31480738520622253,-0.0069672768004238605,Left
12,0.3800314664840698,0.30332615971565247,-0.00884804967790842,Left
12,0.3767443001270294,0.35038983821868896,-0.001906104851514101,Left
12,0.37353280186653137,0.32769709825515747,-0.0041814143769443035,Left
12,0.3726786971092224,0.3125438094139099,-0.006565586198121309,Left
12,0.37215420603752136,0.29906773567199707,-0.008314268663525581,Left
12,0.3706595003604889,0.3563600778579712,-0.003030234482139349,Left
12,0.36660921573638916,0.33360204100608826,-0.0056489515118300915,Left
12,0.365193247795105,0.3182295858860016,-0.007880698889493942,Left
12,0.3644493520259857,0.304584264755249,-0.009319288656115532,Left
12,0.36505281925201416,0.3653644323348999,-0.004561447072774172,Left
12,0.3603837788105011,0.3477051854133606,-0.007078611291944981,Left
12,0.3583146631717682,0.3352847695350647,-0.008388446643948555,Left
12,0.35708555579185486,0.32332155108451843,-0.009189246222376823,Left
13,0.4712127447128296,0.3870541453361511,1.4489045518928378e-08,Right
13,0.4719250202178955,0.3666330575942993,0.00478363735601306,Right
